step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
10309	10.309	3.57471	50269.3	0.2654	1197.83	2161.85	2092.78	3229.04	10289	4503.7	5124.4	7370.07	4610.79	19819.5	1639.41	5474.74	489.347	2287.04
10310	10.31	3.56763	50169.8	0.26545	1192.52	2156.87	2092.39	3231.79	10308	4502.43	5122.26	7374.83	4612.76	19820.9	1639.12	5469.38	489.248	2282.16
10311	10.311	3.56249	50097.6	0.2655	1190.8	2156.02	2091.92	3232.54	10319.7	4501.38	5118.86	7379.16	4614.8	19822.6	1638.9	5462.22	488.715	2276.83
10312	10.312	3.57822	50318.7	0.26555	1188.48	2155.16	2091.7	3233.88	10329.3	4500.57	5115.32	7383.71	4616.81	19823.6	1638.56	5453.16	487.697	2271.04
10313	10.313	3.5798	50341	0.2656	1185.47	2153.84	2091.35	3235.19	10334.4	4500.13	5110.41	7388.7	4618.53	19825.1	1638.27	5441.6	486.112	2265.59
10314	10.314	3.58455	50407.7	0.26565	1182.94	2152.86	2090.52	3237.76	10348.3	4499.92	5107.08	7392.41	4620.26	19825.9	1638.09	5428.76	484.738	2259.83
10315	10.315	3.5883	50460.4	0.2657	1181.04	2151.65	2089.65	3240	10362.6	4499.84	5104.35	7395.27	4621.77	19824.7	1637.79	5416	482.701	2254.04
10316	10.316	3.58669	50437.9	0.26575	1179.34	2150.01	2088.64	3243.21	10367.8	4500.26	5101.93	7405	4623.39	19823.2	1637.7	5404.39	480.936	2249.06
10317	10.317	3.58251	50379	0.2658	1177.26	2147.94	2088.05	3243.21	10364.8	4500.88	5100.39	7419.38	4624.83	19822	1637.52	5392.63	478.522	2245.78
10318	10.318	3.57693	50300.6	0.26585	1175.99	2146.27	2087.71	3239.37	10364.3	4501.65	5099.82	7435.11	4626.56	19820.5	1637.42	5380.48	475.63	2243.63
10319	10.319	3.57578	50284.5	0.2659	1192.82	2161.58	2087.76	3230.49	10366.5	4502.56	5100.98	7456.63	4627.99	19818.9	1637.29	5370.55	472.469	2242.4
10320	10.32	3.59148	50505.2	0.26595	1193.23	2160.65	2087.98	3221.22	10376.1	4503.72	5102.96	7477.84	4629.39	19817	1637.17	5362.55	469.249	2242.51
10321	10.321	3.59445	50547	0.266	1195.79	2161.02	2088.29	3211.95	10403.7	4504.86	5105.97	7507.04	4630.93	19815.1	1637.05	5355.4	465.01	2243.73
10322	10.322	3.5895	50477.4	0.26605	1198.55	2160.62	2088.52	3202.11	10448.8	4505.7	5110.56	7539.11	4632.57	19811.7	1637.01	5350.35	460.404	2245.45
10323	10.323	3.58724	50445.6	0.2661	1202.06	2159.37	2088.76	3190.49	10490.8	4506.4	5116.08	7568.68	4634.24	19808	1636.72	5348.29	455.899	2248.1
10324	10.324	3.58667	50437.5	0.26615	1204.2	2157.72	2089.06	3177.65	10517.5	4507.03	5120.96	7599.08	4635.74	19803.8	1636.52	5349.68	451.865	2251.83
10325	10.325	3.57565	50282.5	0.2662	1207.35	2156.24	2089.47	3162.87	10527.8	4507.38	5124.25	7614.56	4636.93	19799.2	1636.17	5353.37	448.07	2255.15
10326	10.326	3.57933	50334.3	0.26625	1211.03	2155.1	2089.93	3147.94	10528.1	4507.45	5127.22	7631.66	4638.05	19794.4	1636.04	5355.09	444.402	2258.62
10327	10.327	3.57558	50281.5	0.2663	1213.93	2153.56	2090.2	3132.66	10518.8	4507.16	5131.05	7643.46	4639.34	19788.2	1635.78	5358.6	440.817	2261.23
10328	10.328	3.579	50329.7	0.26635	1213.1	2148.25	2090.62	3117.97	10488.5	4506.73	5134.36	7647.98	4640.59	19781.4	1635.64	5361.98	437.867	2263.67
10329	10.329	3.57539	50279	0.2664	1214.72	2146.24	2090.82	3103.7	10437.2	4506.44	5137.6	7650.31	4641.8	19773.8	1635.61	5365.46	435.457	2266
10330	10.33	3.59589	50567.3	0.26645	1214.7	2143.57	2091.24	3091.4	10381.4	4505.98	5140.21	7649.59	4643.13	19766.7	1635.48	5366.56	433.206	2268.76
10331	10.331	3.60064	50634.1	0.2665	1214.3	2141.63	2091.76	3079.97	10337.7	4505.42	5143.08	7649.2	4644.64	19760.5	1635.42	5366.59	431.326	2270.55
10332	10.332	3.60398	50681	0.26655	1213.03	2139.84	2092.41	3068.75	10311.3	4504.86	5144.71	7652.64	4645.96	19754.1	1635.43	5368.57	429.857	2271.7
10333	10.333	3.58987	50482.6	0.2666	1210.74	2137.72	2092.81	3057.95	10313.8	4504.31	5146.5	7654.48	4647.26	19748.3	1635.27	5369.82	428.834	2272.13
10334	10.334	3.57923	50332.9	0.26665	1206.92	2135.62	2092.82	3049.81	10331.1	4503.81	5147.66	7657.64	4648.73	19741.9	1635.07	5369.75	428.418	2272.75
10335	10.335	3.58493	50413	0.2667	1201.77	2133.06	2093	3042.88	10322.7	4503.21	5149.16	7654.58	4650.34	19736.2	1634.94	5367.65	428.339	2272.3
10336	10.336	3.5797	50339.5	0.26675	1194.6	2129.84	2093.1	3036.47	10320.4	4502.32	5151.15	7647.55	4652.09	19730.4	1634.73	5366.8	428.167	2271.87
10337	10.337	3.56221	50093.6	0.2668	1186.56	2126.99	2092.98	3032.11	10317.9	4501.44	5151.96	7641.09	4654.01	19725.2	1634.49	5363.88	428.483	2271.36
10338	10.338	3.56244	50096.8	0.26685	1178.97	2125.3	2092.61	3030.21	10331.4	4500.59	5152.2	7631.75	4655.8	19721.4	1634.23	5360.56	429.47	2270.67
10339	10.339	3.57225	50234.8	0.2669	1170.06	2123.05	2092.22	3027.12	10352.9	4500.01	5152.46	7623.32	4657.6	19719.7	1634.09	5354.37	430.293	2269.26
10340	10.34	3.56768	50170.5	0.26695	1157.97	2119.06	2092.11	3026.28	10356.9	4499.22	5153.83	7617.93	4659.49	19719.9	1633.85	5346.07	431.594	2267.38
10341	10.341	3.57951	50336.8	0.267	1147.13	2117	2092.07	3024.81	10345.3	4498.53	5156.04	7612.89	4661.36	19720.3	1633.65	5337.86	432.693	2265.79
10342	10.342	3.57682	50299.1	0.26705	1135.66	2115.22	2091.99	3022.23	10324	4498.15	5158.39	7612.03	4663.46	19722.2	1633.55	5326.95	433.491	2264.32
10343	10.343	3.58827	50460	0.2671	1121.61	2110.79	2091.77	3019.58	10286.9	4498.1	5161.83	7612.1	4665.49	19724.5	1633.57	5316.52	434.371	2262.57
10344	10.344	3.59457	50548.6	0.26715	1109.91	2108.66	2091.42	3014.96	10242.5	4498.1	5163.98	7609.89	4667.21	19726.9	1633.56	5305.17	435.332	2262.24
10345	10.345	3.57875	50326.2	0.2672	1099.34	2106.66	2090.98	3013.7	10186.6	4498.23	5166.59	7606.91	4668.96	19728.8	1633.45	5294.65	435.87	2262.79
10346	10.346	3.59089	50496.9	0.26725	1090	2104.87	2090.47	3012.36	10124	4498.79	5169.66	7599.92	4670.56	19729.6	1633.21	5282.52	436.567	2263.8
10347	10.347	3.61482	50833.4	0.2673	1075.7	2097.71	2090.1	3009.92	10077.4	4499.7	5172.16	7593.12	4671.91	19730.5	1633.07	5270.11	437.744	2265.69
10348	10.348	3.62334	50953.2	0.26735	1068.27	2095.75	2089.86	3010.79	10029.2	4500.82	5175.23	7586.82	4673.46	19732.4	1632.96	5259.28	438.655	2268.55
10349	10.349	3.62274	50944.8	0.2674	1061.48	2093.52	2089.82	3013.63	9977.03	4501.93	5177.28	7577.89	4675.24	19733	1633.01	5248.86	439.307	2271.77
10350	10.35	3.60958	50759.7	0.26745	1056.09	2091.26	2089.6	3016.06	9956.58	4503.29	5178.36	7567.12	4676.85	19734.6	1632.98	5238.16	439.543	2275.52
10351	10.351	3.61079	50776.8	0.2675	1052.57	2089.94	2089.29	3016.81	9946.84	4504.39	5178.83	7552.66	4678.41	19736	1632.81	5228.85	439.665	2279.96
10352	10.352	3.61517	50838.3	0.26755	1049.55	2088.84	2088.72	3017.56	9953.86	4505.45	5180.52	7541.24	4679.94	19736.2	1632.67	5222.49	439.984	2284.77
10353	10.353	3.63864	51168.3	0.2676	1047.26	2087.35	2087.96	3018.27	9983.49	4506.28	5181.45	7519.73	4681.79	19737	1632.5	5215.71	440.393	2289.24
10354	10.354	3.63166	51070.2	0.26765	1058.79	2099.08	2087.09	3019.24	10026.5	4507.02	5182.03	7499.68	4683.89	19738.9	1632.47	5210.27	441.002	2292.93
10355	10.355	3.62445	50968.8	0.2677	1058.02	2098.32	2085.79	3021.12	10092.9	4507.62	5182.08	7480.28	4686.01	19740.7	1632.36	5206.03	441.123	2296.41
10356	10.356	3.60967	50760.9	0.26775	1057.02	2097.32	2084.37	3023.71	10171.8	4507.74	5181.12	7462.07	4688.01	19742.5	1632.34	5203.28	441.383	2299.69
10357	10.357	3.60085	50637	0.2678	1055.01	2096.01	2082.92	3027.69	10252.5	4507.56	5180.06	7440.77	4690.26	19744.3	1632.31	5202.81	441.238	2302.71
10358	10.358	3.59171	50508.5	0.26785	1052.81	2094.96	2081.65	3033.05	10338.2	4506.92	5179.66	7421.94	4692.58	19745.3	1632.29	5203.69	440.885	2305.26
10359	10.359	3.57326	50248.9	0.2679	1046.07	2089.36	2080.26	3039.39	10393	4505.97	5180.22	7400	4694.91	19747.4	1632.21	5207.05	440.562	2308.32
10360	10.36	3.56667	50156.3	0.26795	1044.13	2088.63	2078.77	3047.17	10419.8	4504.46	5181.59	7381.16	4697.58	19749.5	1631.88	5209.94	440.412	2310.81
10361	10.361	3.5713	50221.4	0.268	1042.17	2087.49	2077.03	3056.92	10412.1	4503.25	5182.1	7366.94	4700.11	19751	1631.69	5212.26	440.55	2313.31
10362	10.362	3.58092	50356.6	0.26805	1038.91	2085.33	2075.09	3068.06	10395.3	4502.18	5182	7363.72	4702.55	19751.8	1631.48	5216.19	440.799	2315.3
10363	10.363	3.58554	50421.7	0.2681	1037.29	2084.98	2073.43	3080.9	10354	4501.12	5183.94	7368.71	4704.98	19753.6	1631.39	5220.19	441.024	2316.74
10364	10.364	3.59396	50540	0.26815	1035.09	2084.6	2072.02	3094.54	10305.1	4500.22	5186.46	7376.82	4707.37	19753	1631.21	5225.49	441.689	2318.05
10365	10.365	3.59363	50535.4	0.2682	1031.96	2083.63	2070.83	3110.47	10269.5	4499.65	5188.86	7386.72	4709.74	19752.3	1631.11	5233.32	441.737	2319.14
10366	10.366	3.58377	50396.8	0.26825	1028.94	2082.87	2070.21	3128	10245.1	4499.17	5192.16	7392.17	4712.09	19751.5	1631.01	5238.68	441.613	2320.08
10367	10.367	3.5867	50437.9	0.2683	1022.49	2079.57	2069.4	3145.52	10226.2	4498.9	5195.51	7399.81	4714.12	19750.5	1630.94	5243.38	441.758	2320.12
10368	10.368	3.5845	50407	0.26835	1018.86	2079.5	2068.88	3161.43	10233.9	4498.93	5199.49	7414.65	4716.25	19747	1630.75	5247.74	441.767	2319.8
10369	10.369	3.5818	50369	0.2684	1013.63	2078.4	2068.84	3176.64	10261.1	4498.98	5202.33	7431.31	4718.24	19743.5	1630.51	5251	442.293	2320.09
10370	10.37	3.57912	50331.3	0.26845	1008.74	2078.33	2069.17	3186.35	10294.4	4498.86	5204.92	7447.98	4719.82	19739.9	1630.32	5251.58	442.67	2321.01
10371	10.371	3.56541	50138.5	0.2685	1003.16	2077.24	2069.49	3190.58	10310.7	4498.91	5208	7469.44	4721.41	19735.7	1630.17	5252.74	442.9	2322.09
10372	10.372	3.56449	50125.6	0.26855	999.807	2077.66	2069.63	3189.97	10318.5	4499.06	5209.68	7490.18	4722.6	19732.3	1630.08	5253.15	442.545	2322.89
10373	10.373	3.5622	50093.4	0.2686	995.393	2077.08	2070.2	3187.35	10322.7	4499.12	5211.18	7506.29	4723.39	19729.9	1630.05	5254.54	442.673	2323.28
10374	10.374	3.58838	50461.7	0.26865	992.402	2077.01	2070.66	3180.01	10318.1	4498.97	5210.94	7525.42	4724.01	19728.9	1629.88	5254.31	442.545	2323.12
10375	10.375	3.58762	50450.9	0.2687	989.454	2076.7	2070.79	3171	10279.5	4498.87	5209.25	7542.81	4724.6	19727.6	1629.88	5253.9	442.151	2322.71
10376	10.376	3.58964	50479.4	0.26875	987.297	2076.99	2071.04	3158.48	10240.7	4498.54	5206.76	7555.18	4725.07	19726.4	1629.88	5255.3	442.075	2322.58
10377	10.377	3.59808	50598	0.2688	985.83	2077.06	2071.1	3144.17	10203.6	4498.21	5204	7562.14	4725.42	19725.4	1629.93	5256.8	441.479	2320.49
10378	10.378	3.5942	50543.4	0.26885	985.227	2077.06	2071.01	3126	10175.8	4497.87	5199.86	7561.38	4725.55	19726.7	1629.97	5259.6	440.503	2318.04
10379	10.379	3.59289	50525	0.2689	985.542	2077.44	2071.31	3105.01	10148.1	4497.46	5195.16	7563.03	4725.73	19727.6	1630.04	5262.31	440.263	2314.96
10380	10.38	3.5972	50585.6	0.26895	978.629	2070.31	2071.75	3081.58	10131.3	4496.95	5191.26	7567.41	4726.09	19729.7	1630.03	5263.38	439.335	2311.61
10381	10.381	3.60281	50664.5	0.269	978.647	2069.93	2071.78	3060.04	10110	4496.33	5186.97	7567.44	4726.36	19733.7	1630.31	5264.53	438.51	2307.44
10382	10.382	3.60536	50700.3	0.26905	979.278	2069.75	2071.71	3036.84	10098.4	4495.66	5183.3	7572.65	4727.06	19737.1	1630.25	5265.85	437.448	2303.91
10383	10.383	3.61692	50862.9	0.2691	980.377	2069.8	2071.68	3013.6	10095.4	4494.89	5180.53	7574.79	4727.91	19742.7	1630.34	5265.97	436.078	2300.45
10384	10.384	3.61858	50886.3	0.26915	982.29	2069.95	2071.46	2993.71	10111.7	4494.22	5176.91	7572.07	4729.16	19749.2	1630.37	5266.88	434.936	2297.53
10385	10.385	3.63009	51048.2	0.2692	985.389	2069.99	2071.57	2976.11	10119.1	4493.76	5172.7	7567.28	4730.76	19755.4	1630.54	5269.18	433.25	2296.09
10386	10.386	3.61864	50887.2	0.26925	989.489	2070.19	2071.72	2962.14	10146.4	4493.43	5166.76	7556.79	4732.41	19761.3	1630.59	5270.65	431.806	2295.52
10387	10.387	3.61608	50851.1	0.2693	993.694	2070.43	2072.19	2952.74	10177.4	4493.19	5162.23	7540.99	4734.45	19768.5	1630.8	5271.86	430.487	2295.06
10388	10.388	3.607	50723.4	0.26935	997.766	2070.21	2072.83	2943.94	10219.8	4492.98	5156.33	7518.59	4736.97	19775.5	1631	5271.49	429.264	2294.93
10389	10.389	3.60396	50680.6	0.2694	1002.03	2070.27	2073.64	2937.84	10253.8	4492.73	5151.03	7497.86	4739.82	19782.9	1631.18	5270.31	428.441	2295.93
10390	10.39	3.60122	50642.1	0.26945	1024.29	2088.2	2074.4	2933.63	10269.9	4492.58	5146.98	7476.81	4742.44	19789.6	1631.53	5268.17	427.528	2298.57
10391	10.391	3.60262	50661.9	0.2695	1029.08	2088.36	2075.12	2933.61	10265.1	4492.27	5144.45	7451.01	4745.3	19795.7	1631.64	5267.75	427.37	2301.04
10392	10.392	3.5872	50445	0.26955	1033.31	2088.33	2075.87	2935.4	10243.2	4492.05	5143.6	7416.3	4748.01	19802.8	1631.52	5265	427.583	2303.83
10393	10.393	3.57497	50273	0.2696	1038.47	2089.08	2076.71	2940.4	10199.5	4491.69	5142.95	7383.29	4750.75	19809.9	1631.5	5262.22	428.01	2306.34
10394	10.394	3.59114	50500.3	0.26965	1043.11	2089.18	2077.59	2949.22	10150.3	4491.33	5144.54	7353.81	4753.3	19817.2	1631.38	5259.91	428.369	2308.75
10395	10.395	3.59882	50608.4	0.2697	1047.47	2089.68	2078.41	2959.38	10089.8	4490.98	5146.63	7327.87	4755.76	19825	1631.3	5258.05	428.832	2310.92
10396	10.396	3.59834	50601.7	0.26975	1050.95	2089.68	2079.19	2970.52	10062.9	4490.58	5148.94	7298.84	4758.35	19833.9	1631.24	5256.11	429.151	2313.03
10397	10.397	3.60644	50715.5	0.2698	1054.02	2089.79	2079.79	2980.04	10049.2	4490.14	5149.22	7278.55	4760.81	19842	1631.27	5253.27	429.405	2314.85
10398	10.398	3.61779	50875.1	0.26985	1056.22	2090.08	2080.6	2992.54	10065	4489.71	5149.05	7268.43	4763.05	19849.7	1631.28	5250.32	429.521	2316.53
10399	10.399	3.59399	50540.5	0.2699	1058.33	2090.39	2081.54	3006.35	10094.5	4489.33	5149.12	7270.98	4765.01	19856.7	1631.29	5248.37	429.763	2318.2
10400	10.4	3.59155	50506.2	0.26995	1059.08	2089.1	2082.24	3020.46	10132.5	4489.08	5148.13	7286.12	4766.96	19863.9	1631.43	5245.87	430.149	2320.4
10401	10.401	3.58441	50405.7	0.27	1061.1	2089.41	2083.27	3034.18	10167.1	4488.91	5147.2	7314.74	4768.86	19870.6	1631.53	5243.7	430.189	2322.31
10402	10.402	3.57894	50328.9	0.27005	1061.82	2089.36	2084.36	3045.18	10188.3	4488.74	5145.51	7354.61	4770.63	19876.1	1631.59	5243.87	430.32	2324.84
10403	10.403	3.58199	50371.7	0.2701	1062.09	2089.32	2085.3	3054.9	10175.9	4488.58	5144.97	7401.15	4772.5	19881.5	1631.83	5244.04	430.497	2325.88
10404	10.404	3.58171	50367.9	0.27015	1061.9	2089.32	2085.95	3061.06	10123.5	4488.37	5143.19	7449.29	4774.21	19885.4	1631.8	5241.95	430.46	2327.55
10405	10.405	3.55976	50059.1	0.2702	1061.54	2089.38	2086.35	3064.35	10059.6	4488.21	5142.08	7494.12	4775.79	19888.6	1631.94	5241.59	430.266	2329.38
10406	10.406	3.55681	50017.6	0.27025	1061.48	2089.29	2086.4	3066.98	9984.44	4488.13	5140.34	7530.88	4777.47	19891.6	1632.04	5241.47	429.611	2330.96
10407	10.407	3.53524	49714.4	0.2703	1061.02	2089.22	2086.47	3069.43	9908.41	4488.03	5137.91	7567.19	4779.37	19894.1	1632.25	5242.61	428.412	2332.17
10408	10.408	3.53614	49727	0.27035	1059.7	2088.84	2086.46	3071.2	9839.82	4487.92	5136.32	7601.65	4781.05	19895.9	1632.21	5245.57	427.079	2333.03
10409	10.409	3.52544	49576.5	0.2704	1056.6	2088.16	2086.1	3072.96	9773.79	4487.81	5132.53	7631.67	4782.54	19896.4	1632.31	5251.98	426.013	2333.6
10410	10.41	3.54282	49820.8	0.27045	1054.33	2087.79	2085.91	3072.8	9728.17	4487.86	5129	7662.66	4783.94	19897.2	1632.65	5258.34	424.988	2334.05
10411	10.411	3.54415	49839.6	0.2705	1051.79	2087.39	2085.88	3073.79	9717.06	4488.41	5125.59	7688.12	4785.24	19897.4	1632.73	5264.25	424.256	2335.13
10412	10.412	3.54744	49885.9	0.27055	1049.33	2087.49	2085.83	3075.99	9755.65	4489.37	5122.44	7708.31	4786.38	19897	1632.74	5270.27	423.756	2336.26
10413	10.413	3.54249	49816.3	0.2706	1046.78	2087.57	2085.99	3079.72	9804.96	4490.59	5119.67	7723.93	4787.75	19896.7	1632.84	5275.88	422.938	2338.4
10414	10.414	3.53194	49667.9	0.27065	1044.82	2087.84	2086.24	3079.72	9859.44	4492.21	5116.41	7734.09	4788.97	19896.5	1632.98	5278.6	421.86	2340.24
10415	10.415	3.50556	49296.9	0.2707	1043.56	2088.06	2086.78	3079.5	9897.32	4493.86	5113.63	7749.12	4790.21	19895.8	1632.88	5281.89	421.389	2342.17
10416	10.416	3.48961	49072.7	0.27075	1042.43	2087.94	2087	3079.27	9900.61	4495.48	5111.16	7758.65	4791.28	19896	1632.94	5284.09	420.891	2344.55
10417	10.417	3.48823	49053.2	0.2708	1041.3	2087.74	2087.48	3080.5	9881.4	4496.99	5108.48	7760.46	4792.33	19896.3	1633.05	5287.44	420.734	2346.95
10418	10.418	3.49393	49133.4	0.27085	1039.76	2087.03	2087.54	3082.72	9844.31	4498.62	5105.15	7750.36	4793.24	19897.4	1633.28	5289.45	420.271	2350.14
10419	10.419	3.52572	49580.5	0.2709	1041.33	2089.03	2087.67	3086.95	9815.3	4499.97	5100.92	7734.93	4794.41	19898.9	1633.34	5292.29	419.757	2353.5
10420	10.42	3.507	49317.2	0.27095	1041.51	2089.13	2088.04	3091.6	9798.22	4500.92	5095.73	7710.9	4795.76	19900.7	1633.35	5294.02	419.315	2356.62
10421	10.421	3.50404	49275.5	0.271	1042.72	2089.52	2088.36	3095.19	9792.38	4501.38	5090.41	7677.02	4797.29	19903.2	1633.33	5296.17	418.437	2359.27
10422	10.422	3.51513	49431.5	0.27105	1044.52	2090.02	2088.68	3095.47	9798.91	4501.21	5086.75	7637.61	4798.94	19905.5	1633.43	5296.78	417.454	2361.62
10423	10.423	3.52983	49638.2	0.2711	1044.6	2088.24	2089.22	3096.99	9830.7	4500.61	5085.16	7593.46	4800.5	19909.4	1633.65	5297.16	416.833	2362.8
10424	10.424	3.53527	49714.8	0.27115	1046.24	2087.71	2089.89	3097.74	9893.23	4499.52	5084.17	7544.82	4802.12	19913.5	1633.84	5296.63	416.25	2363.04
10425	10.425	3.53675	49735.5	0.2712	1049	2087.67	2090.51	3100.96	9975.13	4498.46	5082.62	7503.67	4803.81	19917.8	1634.07	5296.1	415.51	2362.43
10426	10.426	3.54949	49914.7	0.27125	1052.89	2089	2091.45	3100.71	10070.4	4496.82	5080.95	7475.03	4805.72	19921.7	1634.23	5296.55	414.22	2361.57
10427	10.427	3.54371	49833.4	0.2713	1054.88	2088.76	2091.94	3100.87	10152.4	4495.05	5080.22	7446.12	4807.46	19926.7	1634.43	5295.07	413.524	2360.08
10428	10.428	3.53501	49711.1	0.27135	1057.26	2089.27	2092.46	3102.13	10219.3	4493.14	5080.96	7410.04	4809.37	19932.2	1634.59	5294.37	412.043	2358.79
10429	10.429	3.53496	49710.4	0.2714	1059.02	2089.23	2092.78	3106.13	10252.4	4490.94	5081.79	7374.75	4811.38	19936.4	1634.68	5294.05	410.737	2357.1
10430	10.43	3.53347	49689.5	0.27145	1052.33	2080.37	2093.18	3114.32	10259.1	4488.64	5082.04	7345.89	4813.44	19940	1634.88	5292.52	409.655	2356.1
10431	10.431	3.53388	49695.2	0.2715	1054.51	2080.08	2093.82	3123.51	10228.7	4486.44	5083.35	7326.78	4815.7	19942.7	1635.03	5289.52	407.964	2355.89
10432	10.432	3.55071	49931.9	0.27155	1048.63	2072.21	2094.55	3135.44	10157.3	4484.3	5085.32	7302.21	4817.92	19945.1	1635.2	5288.44	406.303	2355.16
10433	10.433	3.56698	50160.7	0.2716	1050	2072.16	2095.11	3149.24	10076.1	4482.1	5087.89	7274.13	4820.18	19946.8	1635.31	5289.7	404.804	2355.04
10434	10.434	3.57879	50326.7	0.27165	1051.32	2072.55	2095.36	3164.58	10011.7	4480.14	5090.22	7247.06	4822.69	19949	1635.33	5292.05	403.22	2356.25
10435	10.435	3.59292	50525.5	0.2717	1047.11	2067.87	2095.49	3179.45	9996.2	4478.52	5095.17	7216.62	4825.19	19951.2	1635.45	5295.28	401.705	2358.01
10436	10.436	3.57621	50290.5	0.27175	1047.81	2068.32	2095.6	3194.05	10024.6	4477.47	5100.84	7186.65	4827.66	19952.5	1635.5	5302.33	400.306	2359.6
10437	10.437	3.57249	50238.1	0.2718	1048.25	2068.86	2095.43	3209.09	10075.5	4476.39	5104.41	7164.56	4830.11	19953.2	1635.58	5311.47	399.001	2361.82
10438	10.438	3.56469	50128.5	0.27185	1048.17	2068.85	2095.69	3224.69	10139.4	4475.55	5107.82	7141.73	4832.62	19952.6	1635.7	5322.16	398.242	2364.5
10439	10.439	3.54882	49905.2	0.2719	1046.96	2068.88	2095.8	3239.87	10220.1	4474.89	5113.18	7122.98	4835.13	19952.3	1635.87	5331.23	398.261	2367.92
10440	10.44	3.55058	49930	0.27195	1045.94	2069.1	2095.62	3251.28	10282.2	4474.39	5119.36	7100.87	4837.81	19951.9	1635.98	5341.17	398.284	2370.91
10441	10.441	3.54817	49896.1	0.272	1045.3	2069.37	2095.52	3260.1	10325.5	4473.74	5124.85	7083.76	4840.37	19950.2	1636	5350.73	398.795	2373.54
10442	10.442	3.54154	49802.9	0.27205	1044.29	2069.21	2095.82	3266.41	10340.1	4473.14	5130.91	7068.07	4842.9	19947.2	1636.02	5361.14	399.903	2375.95
10443	10.443	3.55761	50028.9	0.2721	1043.48	2069.24	2096.04	3270.63	10342.7	4472.59	5137.97	7054.88	4845.32	19944.2	1636.17	5372.11	401.509	2378.43
10444	10.444	3.53879	49764.3	0.27215	1043.06	2069.52	2096.16	3271.75	10311.5	4472.12	5144.44	7045.07	4847.72	19941	1636.42	5382.85	403.357	2380.12
10445	10.445	3.54658	49873.8	0.2722	1044.3	2070.01	2096.25	3269.33	10258.3	4471.67	5148.75	7038.37	4849.93	19937	1636.66	5392.05	405.664	2382.7
10446	10.446	3.56399	50118.7	0.27225	1045.84	2070.05	2096.44	3266.7	10171.1	4471.27	5152.82	7033.8	4852.05	19932.3	1636.91	5399.78	408.238	2385.54
10447	10.447	3.57839	50321.1	0.2723	1048.17	2070.52	2096.94	3262.33	10093.7	4470.89	5157.65	7033.5	4853.92	19927.2	1637.08	5408.33	410.655	2387.69
10448	10.448	3.5817	50367.6	0.27235	1051.96	2071.21	2097.4	3258.68	10029.1	4470.52	5161.76	7037.42	4855.66	19920.4	1637.02	5416.6	412.535	2389.61
10449	10.449	3.58697	50441.8	0.2724	1055.03	2071.45	2097.79	3255.78	9962.8	4470.2	5165.97	7045.83	4857.56	19912.5	1637.08	5425.02	414.383	2391.31
10450	10.45	3.59768	50592.4	0.27245	1059.09	2072.08	2098.27	3250.59	9939.03	4469.9	5169.4	7064.71	4859.22	19903.4	1637.19	5432.05	416.821	2392.23
10451	10.451	3.59429	50544.8	0.2725	1057.84	2067.55	2098.8	3243.76	9920.86	4469.59	5173.07	7092.96	4860.86	19895.8	1637.25	5435.93	419.662	2392.86
10452	10.452	3.60536	50700.3	0.27255	1060.2	2067.01	2099.2	3238.79	9910.49	4469.35	5176.86	7126.73	4862.62	19888.2	1637.28	5438.02	422.655	2393.35
10453	10.453	3.59345	50532.9	0.2726	1062.59	2067	2099.59	3233.69	9927.14	4469.11	5179.63	7168.19	4864.14	19880.3	1637.35	5438.78	425.65	2392.73
10454	10.454	3.58456	50407.9	0.27265	1065.02	2067.3	2099.72	3229.32	9983.21	4468.83	5182.11	7216.37	4865.46	19872.6	1637.4	5437.8	428.726	2391.45
10455	10.455	3.58116	50360.1	0.2727	1065.83	2066.59	2099.84	3224.48	10060.7	4468.57	5185.31	7260.48	4867.12	19864.8	1637.51	5435.17	431.453	2389.92
10456	10.456	3.57006	50203.9	0.27275	1067	2066.79	2100.03	3221.5	10152.3	4468.36	5189.22	7298.73	4868.64	19858	1637.56	5431.22	433.888	2389.48
10457	10.457	3.56242	50096.6	0.2728	1067.71	2067.05	2100.32	3217.65	10221.2	4468.08	5193.13	7334.71	4870.3	19851.5	1637.65	5426.98	435.397	2387.97
10458	10.458	3.5566	50014.7	0.27285	1067.02	2065.81	2100.82	3214.71	10266.1	4467.81	5197.87	7365.48	4872	19846.1	1637.49	5424.57	436.339	2386.45
10459	10.459	3.55388	49976.5	0.2729	1066.92	2065.77	2101.67	3212.8	10276.6	4467.6	5202.82	7388.11	4873.36	19841.9	1637.38	5420.74	437.099	2384.49
10460	10.46	3.55125	49939.4	0.27295	1064.26	2064.41	2102.46	3210.83	10258.6	4467.37	5206.81	7397.23	4874.9	19837.4	1637.22	5416.35	437.752	2382.65
10461	10.461	3.55129	49940	0.273	1061.77	2063.51	2103.84	3208.53	10228.8	4467.06	5212.21	7391.63	4876.18	19833.5	1637.12	5409.04	438.506	2381.56
10462	10.462	3.55709	50021.6	0.27305	1081.21	2085.29	2105.21	3207.7	10197.8	4466.7	5216.48	7379.06	4877.38	19830.1	1636.83	5402.32	439.281	2380.89
