step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
1.683e+06	1683	2.46051	22144.6	-30776.2	7032.17	6351.9	7162.9	-776.831	-2259.77
1.684e+06	1684	2.41027	21692.4	-30727.7	6530.3	6495.94	7214.63	-747.284	-2228.81
1.685e+06	1685	2.47804	22302.3	-30571.7	6852.69	6331.81	7165.56	-749.355	-2295.37
1.686e+06	1686	2.49216	22429.5	-30697.9	6667.21	6266.31	7229.45	-765.281	-2180.79
1.687e+06	1687	2.43866	21947.9	-30615.6	6787.53	6528.26	7167.77	-835.039	-2240.72
1.688e+06	1688	2.45435	22089.2	-30699.9	6973.33	6185.18	7134.11	-795.751	-2239.41
1.689e+06	1689	2.49309	22437.8	-30726.5	7040.25	6463.96	7262.37	-824.334	-2337.19
1.69e+06	1690	2.50441	22539.7	-30771.4	6858.63	6251.65	6811.91	-814.069	-2222.86
1.691e+06	1691	2.51106	22599.5	-30885	6766.02	6512.61	7052.83	-783.629	-2128.11
1.692e+06	1692	2.51439	22629.5	-30753.1	6715.24	6207.73	7095.98	-766.535	-2157.29
1.693e+06	1693	2.49176	22425.8	-30628.3	6895.77	6446.66	7064.79	-841.631	-2199.24
1.694e+06	1694	2.48907	22401.6	-30665.2	7016.89	6673.71	7111.01	-756.078	-2219.65
1.695e+06	1695	2.49522	22457	-30642.1	6663.14	6468.04	7233.03	-848.777	-2161.1
1.696e+06	1696	2.48113	22330.2	-30775.9	6857.68	6549.6	6916.24	-765.189	-2055.96
1.697e+06	1697	2.44664	22019.8	-30635.1	6867.62	6346.58	7108.2	-806.003	-2085.73
1.698e+06	1698	2.49958	22496.2	-30729.8	7019.18	6730.14	7093.68	-858.241	-2145.23
1.699e+06	1699	2.47006	22230.5	-30612	6636.17	6315.07	7303.35	-792.289	-2208.9
1.7e+06	1700	2.47179	22246.1	-30648.3	6922.39	6703.6	6993.38	-759.996	-2221.67
1.701e+06	1701	2.46909	22221.8	-30663.6	6887.94	6372.76	7157.82	-747.172	-2183.71
1.702e+06	1702	2.52115	22690.4	-30613.7	6980.38	6472.48	7090.59	-803.045	-2196.41
1.703e+06	1703	2.47132	22241.9	-30538.5	6882.01	6199.82	7186.62	-810.577	-2185.85
1.704e+06	1704	2.46702	22203.2	-30589.5	6890.63	6560.95	6818.65	-799.33	-2130.89
1.705e+06	1705	2.47578	22282	-30645	6623.52	6368.08	7115.65	-782.054	-2167.22
1.706e+06	1706	2.47155	22243.9	-30517.9	6827.95	6345.33	7121.54	-765.989	-2230.62
1.707e+06	1707	2.4946	22451.4	-30806.6	7029.73	6277.71	7123.81	-805.716	-2241.4
1.708e+06	1708	2.45895	22130.6	-30734.3	6988.36	6465.75	7271.28	-768.729	-2279.07
1.709e+06	1709	2.47824	22304.2	-30755.5	6675.88	6523.94	7019.76	-776.855	-2188.95
1.71e+06	1710	2.44097	21968.7	-30638.1	6827.78	6175.76	7066.91	-798.067	-2222.88
1.711e+06	1711	2.50416	22537.4	-30641.6	6956.82	6345.65	7146.96	-843.727	-2144.24
1.712e+06	1712	2.50032	22502.9	-30778.6	7158.88	6369.26	7151.08	-775.343	-2201.16
1.713e+06	1713	2.46922	22223	-30697.8	6639.33	6395.03	7187.93	-848.071	-2218.05
1.714e+06	1714	2.50136	22512.2	-30618.4	6840.04	6495.38	7178.66	-779.112	-2201.69
1.715e+06	1715	2.53262	22793.6	-30672.1	6770.3	6443.86	7245.82	-782.157	-2163.9
1.716e+06	1716	2.49269	22434.2	-30854.1	6821.69	6440.48	6883.02	-806.821	-2203.95
1.717e+06	1717	2.50461	22541.4	-30868.9	6745.21	6532.02	7178.98	-804.294	-2241.97
1.718e+06	1718	2.52794	22751.4	-30910	6826.52	6399.9	7454.97	-789.474	-2244.56
1.719e+06	1719	2.50221	22519.9	-30748.3	6742.98	6545.98	7162.75	-786.239	-2218.79
1.72e+06	1720	2.47861	22307.5	-30624.9	6845.34	6418	7237.36	-810.172	-2200.93
1.721e+06	1721	2.50919	22582.7	-30633.3	6887.87	6356.61	7038.69	-770.485	-2156.65
1.722e+06	1722	2.47655	22289	-30655.8	6886.99	6437.98	6996.67	-759.32	-2182.6
1.723e+06	1723	2.51851	22666.6	-30657.7	7063.96	6018.48	6862.02	-830.479	-2176.4
1.724e+06	1724	2.47277	22254.9	-30587.2	7010.95	6471.18	7256.83	-801.356	-2250.03
1.725e+06	1725	2.46605	22194.5	-30702.8	7287.46	6516.68	7220.39	-777.618	-2201.76
1.726e+06	1726	2.45055	22054.9	-30618.9	6909.47	6446.9	6983.46	-832.174	-2205.44
1.727e+06	1727	2.46989	22229	-30649.5	7003.4	6497.15	7201.27	-789.06	-2248.49
1.728e+06	1728	2.48977	22407.9	-30760.4	7101.63	6457.12	6777	-817.325	-2187.47
1.729e+06	1729	2.45398	22085.8	-30804.6	6611.42	6463	6970.88	-840.676	-2255.67
1.73e+06	1730	2.4637	22173.3	-30741.2	6872.76	6268.83	6984.63	-759.376	-2269.35
1.731e+06	1731	2.47374	22263.7	-30728.8	6877.16	6455.73	7373.59	-778.249	-2280.44
1.732e+06	1732	2.46411	22177	-30624	6760.22	6312	7000.74	-722.346	-2228.15
1.733e+06	1733	2.48507	22365.6	-30866.5	6987.02	6323.62	7148.33	-806.513	-2395.51
1.734e+06	1734	2.47078	22237	-30640.8	6923.73	6135.32	7269.24	-808.531	-2229.11
1.735e+06	1735	2.48343	22350.8	-30540.6	6939.23	6516.41	7030.76	-834.062	-2257.98
1.736e+06	1736	2.47744	22296.9	-30630.4	6947.83	6394.06	7159.04	-881.367	-2235.97
1.737e+06	1737	2.53281	22795.3	-30666.2	6966.91	6594.65	6977.65	-871.864	-2284.96
1.738e+06	1738	2.43691	21932.2	-30813.5	6655.87	6406.72	7155.06	-772.897	-2174.03
1.739e+06	1739	2.53016	22771.4	-30614.5	6718.08	6605.69	7073.18	-814.773	-2286.35
1.74e+06	1740	2.47098	22238.8	-30631.6	6822.97	6425.21	7096.75	-798.109	-2275.01
1.741e+06	1741	2.44857	22037.1	-30682.6	6861.58	6344.29	6954.42	-814.792	-2248.49
1.742e+06	1742	2.46383	22174.5	-30739	7269.87	6457.09	6935.43	-806.789	-2210.04
1.743e+06	1743	2.47517	22276.5	-30662.5	6891.34	6595.32	7159.89	-801.425	-2244.84
1.744e+06	1744	2.48239	22341.5	-30549.2	6733.77	6599.86	7303.75	-808.125	-2280.6
1.745e+06	1745	2.49633	22466.9	-30645.6	6634.54	6485.29	7257.71	-803.813	-2257.01
1.746e+06	1746	2.49875	22488.7	-30804.2	6962.75	6267.14	7134.48	-807.154	-2295.57
1.747e+06	1747	2.47215	22249.4	-30856.1	6728.85	6105.44	7055.24	-760.638	-2219.08
1.748e+06	1748	2.50782	22570.4	-30554.6	6978.86	6291.83	7020.71	-805.281	-2281.97
1.749e+06	1749	2.45713	22114.2	-30740.3	7040.2	6530.5	6898.79	-798.224	-2302.37
1.75e+06	1750	2.47232	22250.9	-30640.6	6639.53	6232.96	7133.11	-827.073	-2245.09
1.751e+06	1751	2.45506	22095.5	-30592.2	7021.79	6450.1	7106.77	-864.709	-2248.84
1.752e+06	1752	2.48952	22405.6	-30739.3	6795.34	6441.55	6941.17	-801.67	-2229.9
1.753e+06	1753	2.45142	22062.7	-30597.5	6872.18	6457.42	7022.76	-764.705	-2271.75
1.754e+06	1754	2.47593	22283.4	-30819.1	6811.54	6552.73	6842.17	-832.408	-2222.22
1.755e+06	1755	2.45774	22119.6	-30777.1	7339.49	6469.36	6856.25	-774.216	-2269.5
1.756e+06	1756	2.46288	22165.9	-30621.2	6841.53	6589.3	6897.94	-761.099	-2164.57
1.757e+06	1757	2.47731	22295.8	-30630.5	6700.63	6450.18	7106.15	-731.424	-2232.75
1.758e+06	1758	2.44115	21970.3	-30554.8	6987.27	6395.92	7125.45	-799.655	-2293.56
1.759e+06	1759	2.52254	22702.9	-30532.7	7032.57	6559.88	6921.16	-764.191	-2230.94
1.76e+06	1760	2.52175	22695.8	-30680	6863.91	6611.28	7112.49	-772.62	-2265.17
1.761e+06	1761	2.49636	22467.3	-30622.8	6860.39	6341.7	7145.29	-749.436	-2225.33
1.762e+06	1762	2.49385	22444.6	-30579	6713.54	6285.59	7079.24	-732.74	-2178.25
1.763e+06	1763	2.5139	22625.1	-30675.1	6821.18	6450.76	7057.99	-802.433	-2202.82
1.764e+06	1764	2.4682	22213.8	-30751.3	6904.31	6223.19	7028.06	-798.74	-2220.6
1.765e+06	1765	2.46191	22157.2	-30544.1	6723.94	6400.12	7115.56	-781.075	-2169.93
1.766e+06	1766	2.48204	22338.4	-30687.1	7046.21	6278.17	7097.9	-848.137	-2298.25
1.767e+06	1767	2.47853	22306.8	-30804.3	6958.11	6330.71	6894.22	-768.043	-2182.65
1.768e+06	1768	2.47921	22312.9	-30436.1	6841.4	6473.94	7241.69	-812.726	-2199.75
1.769e+06	1769	2.44381	21994.3	-30704.1	6908.01	6328.07	7058.06	-807.242	-2218.92
1.77e+06	1770	2.46699	22202.9	-30600.3	6967.95	6367.85	6964.6	-815.703	-2214.61
1.771e+06	1771	2.43995	21959.6	-30824.7	6983.97	6188.59	7201.43	-865.633	-2166.3
1.772e+06	1772	2.45816	22123.5	-30689.5	6977.45	6265.74	7101.71	-865.131	-2144.98
1.773e+06	1773	2.42461	21821.5	-30586.6	6859.74	6442.2	7089.42	-798.783	-2190.96
1.774e+06	1774	2.47479	22273.1	-30714	6987.96	6324.99	7053.73	-813.002	-2222.77
1.775e+06	1775	2.49529	22457.6	-30787.2	7000.54	6580.32	7069.06	-858.123	-2143.01
1.776e+06	1776	2.46345	22171	-30521.6	6817.07	6354.44	7050.77	-812.192	-2172.29
1.777e+06	1777	2.47551	22279.6	-30625.8	6781.29	6343.23	7236.85	-785.338	-2202.65
1.778e+06	1778	2.46899	22220.9	-30517.4	6875.63	6347.29	7250.39	-809.794	-2213.43
1.779e+06	1779	2.47729	22295.6	-30620.6	6956.01	6178.34	6980.21	-785.637	-2181.42
1.78e+06	1780	2.49973	22497.5	-30630.4	6868.58	6462.64	6864.12	-830.399	-2170.34
1.781e+06	1781	2.47281	22255.2	-30756.9	6850.48	6481.45	6961.88	-785.827	-2203.29
1.782e+06	1782	2.493	22437	-30694.1	6822.73	6356.86	7088.06	-781.85	-2195.08
1.783e+06	1783	2.52443	22719.9	-30639.5	6954.9	6360.24	7128.54	-797.993	-2080.94
1.784e+06	1784	2.50583	22552.4	-30587.7	7040.17	6498.41	7184.17	-790.955	-2137.23
1.785e+06	1785	2.4687	22218.3	-30701.5	6806.02	6438.54	6925.8	-806.962	-2177.26
1.786e+06	1786	2.49868	22488.1	-30656.3	6808.12	6472.31	6973.02	-743.685	-2192.99
1.787e+06	1787	2.45139	22062.5	-30479.1	6922.8	6362.83	7191.94	-776.532	-2201.95
1.788e+06	1788	2.5053	22547.7	-30607.8	6774.02	6558.67	6804.72	-784.121	-2241.33
1.789e+06	1789	2.48447	22360.3	-30629.4	7034.39	6381.43	7192.21	-764.859	-2184.13
1.79e+06	1790	2.51519	22636.7	-30631.6	6845.79	6428.61	6966.72	-807.73	-2074.76
1.791e+06	1791	2.4485	22036.5	-30680.9	6916.82	6324.58	7127.63	-782.568	-2066
1.792e+06	1792	2.49617	22465.5	-30733.4	6980.36	6293.89	6999.57	-791.631	-2126.31
1.793e+06	1793	2.41808	21762.7	-30515.8	6776.99	6322.84	6999.61	-832.673	-2154.98
1.794e+06	1794	2.45082	22057.4	-30602.3	6845.47	6448.09	7065.5	-749.542	-2241.75
1.795e+06	1795	2.45341	22080.7	-30555.6	6755.6	6496.74	6917.54	-664.329	-2248.89
1.796e+06	1796	2.49433	22449	-30560.3	6857.16	6343.77	7223.12	-820.321	-2231.11
1.797e+06	1797	2.43959	21956.4	-30523.7	6897.34	6365.57	7090.34	-786.968	-2251.5
1.798e+06	1798	2.46027	22142.4	-30785.7	6897.92	6358.87	7266.17	-767.61	-2246.38
1.799e+06	1799	2.47213	22249.1	-30617.1	7003.77	6423.54	7113.4	-784.658	-2146.95
1.8e+06	1800	2.50181	22516.3	-30623.9	6885.75	6432.67	7020.17	-784.155	-2113.51
1.801e+06	1801	2.4801	22320.9	-30457.8	6700.06	6573.47	7033.84	-806.812	-2151.06
1.802e+06	1802	2.47963	22316.6	-30547.3	6721.72	6245.45	7044.29	-809.621	-2150.94
1.803e+06	1803	2.47029	22232.6	-30611.5	6865.65	6479.92	6948.45	-793.753	-2199.94
1.804e+06	1804	2.54203	22878.3	-30556.3	6813.09	6484.23	7111.52	-821.169	-2156.61
1.805e+06	1805	2.46483	22183.5	-30659.3	6903.27	6233.92	7095.22	-810.789	-2252.25
1.806e+06	1806	2.43149	21883.4	-30820.3	6644.41	6348.57	7122.57	-825.226	-2096.86
1.807e+06	1807	2.50923	22583.1	-30846.6	6817.36	6310.88	7087.91	-858.66	-2118.36
1.808e+06	1808	2.45606	22104.5	-30480.8	6875.37	6331.48	7020.79	-840.387	-2077.61
1.809e+06	1809	2.49128	22421.6	-30650	6997.68	6370.22	7091.34	-814.584	-2123.65
1.81e+06	1810	2.41399	21725.9	-30595.2	6988.93	6424.55	7120.19	-778.021	-2201.71
1.811e+06	1811	2.47537	22278.3	-30651.5	6654.18	6381.39	7361.79	-802.14	-2075.86
1.812e+06	1812	2.47487	22273.8	-30424.2	6978.82	6240.86	6917.45	-865.189	-2022.71
1.813e+06	1813	2.48349	22351.4	-30572.6	6967.59	6323.5	6975.7	-907.319	-2162.57
1.814e+06	1814	2.43145	21883.1	-30584.9	6712.41	6254.41	7234.32	-772.634	-2116.73
1.815e+06	1815	2.47991	22319.2	-30774.5	7067.96	6461.62	7006.82	-788.427	-2182.96
1.816e+06	1816	2.46739	22206.5	-30780	7131.82	6408.64	7030.75	-838.142	-2162.01
1.817e+06	1817	2.47758	22298.2	-30653.5	6751.6	6174.1	7097.08	-816.503	-2120.09
1.818e+06	1818	2.48701	22383.1	-30548.8	6714.45	6383.59	6944.84	-883.132	-2141.46
1.819e+06	1819	2.53346	22801.1	-30664.5	6962.53	6474.73	6813.37	-827.772	-2171
1.82e+06	1820	2.50158	22514.2	-30636	6937.04	6457.39	7046.4	-832.177	-2117.21
1.821e+06	1821	2.47235	22251.1	-30660.4	6793.79	6383.61	7358.65	-863.017	-2105.8
1.822e+06	1822	2.47619	22285.7	-30651.3	6842.54	6267.27	7153.44	-802.1	-2110.27
1.823e+06	1823	2.4572	22114.8	-30731.2	6710.11	6446.06	7033.03	-793.89	-2076.94
1.824e+06	1824	2.49572	22461.5	-30713.2	6785.12	6354.65	7056.86	-807.459	-2195.15
1.825e+06	1825	2.48663	22379.7	-30660.4	6730.73	6429.37	6820.49	-845.147	-2202.69
1.826e+06	1826	2.48564	22370.8	-30650.9	6887.89	6360.94	7113.47	-786.048	-2105.34
1.827e+06	1827	2.45226	22070.3	-30697.2	6921.52	6347.89	6965.1	-845.244	-2173.48
1.828e+06	1828	2.53214	22789.2	-30503	7011.52	6274.34	7091.71	-886.545	-2108.69
1.829e+06	1829	2.49304	22437.4	-30663.2	7019.79	6439.89	6978.23	-802.122	-2216.81
1.83e+06	1830	2.51674	22650.6	-30587.5	6733.72	6463.24	7057.93	-760.878	-2141.34
1.831e+06	1831	2.47182	22246.3	-30619.3	6810.12	6398.31	6872.06	-849.032	-2210.7
1.832e+06	1832	2.50971	22587.4	-30759.7	6786.78	6701.81	7004.97	-835.995	-2157.28
1.833e+06	1833	2.48034	22323.1	-30642.7	6848.51	6590.14	7320.46	-812.338	-2128.44
1.834e+06	1834	2.44987	22048.8	-30575	6849.08	6603.49	7036.57	-858.756	-2157.91
1.835e+06	1835	2.48984	22408.5	-30833.2	6774.05	6393.53	6743.78	-789.307	-2130.23
1.836e+06	1836	2.49286	22435.7	-30776.4	6883.74	6103.88	7144.01	-840.358	-2110.96
1.837e+06	1837	2.49771	22479.4	-30619.8	6946.48	6492.26	7114.71	-848.555	-2141.35
1.838e+06	1838	2.43434	21909	-30700.5	6725.66	6248.78	7143.15	-799.913	-2132.42
1.839e+06	1839	2.49042	22413.8	-30512.4	6990.78	6398.58	7014.54	-781.544	-2201.14
1.84e+06	1840	2.51724	22655.2	-30468.1	6709.53	6392.16	7156.5	-828.233	-2186.42
1.841e+06	1841	2.53112	22780.1	-30645.3	6900.4	6419.72	6866.24	-813.424	-2203.81
1.842e+06	1842	2.49748	22477.3	-30457.4	6918.9	6421.39	6982.43	-789.342	-2235.85
1.843e+06	1843	2.50885	22579.6	-30739.7	6728.08	6419.18	7135.18	-819.44	-2342.19
1.844e+06	1844	2.46355	22171.9	-30451.7	6671.53	6514.64	7131.93	-778.439	-2234.84
1.845e+06	1845	2.44263	21983.7	-30464.2	6875.08	6527.49	7003.47	-802.623	-2206.22
1.846e+06	1846	2.41597	21743.7	-30477.6	6820.87	6508.47	7180.26	-793.22	-2151.01
1.847e+06	1847	2.49137	22422.3	-30529.9	7003.78	6627.61	6981.26	-818.528	-2089.02
1.848e+06	1848	2.51526	22637.4	-30642.7	7048.36	6508.99	7032.28	-770.281	-2184.62
1.849e+06	1849	2.48504	22365.4	-30600.2	6910.47	6498.49	7144.27	-744.4	-2177.9
1.85e+06	1850	2.47569	22281.2	-30606	6970.84	6267.28	7126.02	-751.95	-2081.73
1.851e+06	1851	2.50121	22510.9	-30610.7	7037.62	6574.22	6995.08	-812.249	-2179.05
1.852e+06	1852	2.47993	22319.4	-30870.7	6820.52	6484.64	7113.58	-805.602	-2203.4
1.853e+06	1853	2.47831	22304.7	-30579.7	6858.01	6482.15	7004.41	-792.059	-2267.15
1.854e+06	1854	2.52928	22763.5	-30497.2	7050.23	6284.3	7142.56	-764.88	-2211.21
1.855e+06	1855	2.52428	22718.5	-30559.2	6806.47	6542.36	7187.56	-811.031	-2162.14
1.856e+06	1856	2.49491	22454.2	-30592.5	6714.19	6423.77	7069	-820.52	-2116.97
1.857e+06	1857	2.49322	22438.9	-30588.4	6916.76	6591.91	7328.51	-786.67	-2215.08
1.858e+06	1858	2.50667	22560	-30478.7	6992.19	6243.35	6990.6	-803.6	-2191.69
1.859e+06	1859	2.4779	22301.1	-30453.8	6955.11	6202.49	6980.3	-843.228	-2210.99
1.86e+06	1860	2.53565	22820.8	-30685.4	6749.31	6604.81	6903.95	-751.266	-2159.2
1.861e+06	1861	2.48137	22332.3	-30568.7	6921.91	6445.27	7221.13	-880.322	-2130.43
1.862e+06	1862	2.45135	22062.1	-30636.1	7003.14	6326.53	6989.24	-834.274	-2171.58
1.863e+06	1863	2.52472	22722.5	-30524.2	6888.11	6459.97	7067.84	-855.78	-2081.52
1.864e+06	1864	2.44493	22004.3	-30662.4	6696.95	6245.76	6877.72	-906.67	-2152.29
1.865e+06	1865	2.47834	22305	-30542.2	6913.63	6448.48	7201.63	-796.442	-2212.6
1.866e+06	1866	2.50144	22512.9	-30466.2	6724.24	6145.42	7238.98	-832.822	-2141.17
1.867e+06	1867	2.48542	22368.8	-30568.9	6642.05	6572.22	7002.95	-841.491	-2196.87
1.868e+06	1868	2.48412	22357.1	-30544	7023.41	6606.23	7134.76	-846.266	-2206.82
1.869e+06	1869	2.4487	22038.3	-30587.5	6647.87	6255.64	7101.47	-803.515	-2167.08
1.87e+06	1870	2.50228	22520.5	-30614.7	6969.18	6402.04	7175.91	-779.144	-2272.96
1.871e+06	1871	2.4639	22175.1	-30663.4	6840.58	6534.83	7153.7	-752.344	-2100.24
1.872e+06	1872	2.51252	22612.6	-30633.2	6729.48	6153.4	7025.87	-816.364	-2194.47
1.873e+06	1873	2.47257	22253.1	-30613.2	6777.14	6227.78	6908.67	-765.481	-2103.65
1.874e+06	1874	2.48913	22402.2	-30692.8	6881.76	6330.69	6978.33	-800.865	-2195.6
1.875e+06	1875	2.5197	22677.3	-30713	6849.86	6206.81	7052.16	-756.569	-2262.86
1.876e+06	1876	2.42946	21865.2	-30693.1	6541.32	6286.2	7041.34	-777.709	-2221.31
1.877e+06	1877	2.47183	22246.4	-30786.5	6749.68	6393.13	7164.08	-768.014	-2212.96
1.878e+06	1878	2.48862	22397.6	-30540	6955.43	6371.73	7063.61	-770.987	-2147.9
1.879e+06	1879	2.44087	21967.9	-30598.9	6822.18	6532.87	6913.56	-777.959	-2229.57
1.88e+06	1880	2.47842	22305.8	-30683.1	6795.59	6532.04	7052.55	-810.664	-2286.83
1.881e+06	1881	2.427	21843	-30619.4	6856.62	6612.85	7054.92	-797.101	-2225.81
1.882e+06	1882	2.46034	22143.1	-30658.1	6829.54	6440.33	7048.36	-798.564	-2256.46
1.883e+06	1883	2.46022	22142	-30711.9	6918.18	6506.13	7250.56	-769.541	-2224.63
1.884e+06	1884	2.4655	22189.5	-30684.5	6925.11	6297.29	6923.19	-791.05	-2231.32
1.885e+06	1885	2.43174	21885.6	-30662.3	6890.27	6206.56	7142.42	-811.921	-2213
1.886e+06	1886	2.45801	22122.1	-30600.3	6906.13	6266.52	6991.64	-794.239	-2181.63
1.887e+06	1887	2.46646	22198.1	-30657	7112.33	6256.54	6916.16	-765.405	-2235.83
1.888e+06	1888	2.49368	22443.1	-30492	7111.67	6332.03	7101.46	-846.071	-2263.62
1.889e+06	1889	2.4564	22107.6	-30558.1	6752.99	6378.59	7093.27	-778.733	-2274.66
1.89e+06	1890	2.49609	22464.8	-30571.8	6916.67	6664.8	7129.5	-798.298	-2231.5
1.891e+06	1891	2.49461	22451.5	-30706	6904.07	6243.21	7095.09	-789	-2202.41
1.892e+06	1892	2.50092	22508.2	-30793.9	6826.43	6345.25	7101.44	-743.192	-2178.74
1.893e+06	1893	2.4751	22275.9	-30714	7012.91	6446.19	6856.11	-810.23	-2259.65
1.894e+06	1894	2.47656	22289	-30794.2	6798.27	6512.16	6930.09	-835.079	-2310.52
1.895e+06	1895	2.45691	22112.2	-30731.3	6946.34	6449.21	7144.84	-752.629	-2213.37
1.896e+06	1896	2.46372	22173.5	-30659.1	6911.93	6460.07	7224.25	-811.071	-2220.6
1.897e+06	1897	2.45831	22124.8	-30771.9	6808.42	6344.03	7097.49	-815.729	-2241.01
1.898e+06	1898	2.54601	22914	-30705.4	7014.14	6574.32	7028.03	-802.403	-2232.61
1.899e+06	1899	2.46379	22174.1	-30817.3	7052.99	6417.23	7149.88	-828.061	-2238.92
1.9e+06	1900	2.42333	21810	-30673.2	6752.5	6277.95	7302.27	-768.103	-2153.98
1.901e+06	1901	2.49992	22499.3	-30745.1	6844.21	6304.63	7207.16	-730.339	-2292.24
1.902e+06	1902	2.48381	22354.3	-30718.3	6960.77	6274.3	6999.7	-778.115	-2174.3
1.903e+06	1903	2.47896	22310.6	-30645.6	6817.16	6364.46	7146.75	-783.693	-2199.85
1.904e+06	1904	2.46207	22158.6	-30617	6861.24	6329.02	7145.61	-800.088	-2242.16
1.905e+06	1905	2.46845	22216.1	-30665.3	6750.68	6534.15	7255.07	-747.458	-2209.75
1.906e+06	1906	2.50625	22556.2	-30654	6762.39	6493.6	6973.47	-783.008	-2147.23
1.907e+06	1907	2.47391	22265.2	-30713.7	6923.04	6486.42	6902.51	-800.906	-2077.34
1.908e+06	1908	2.49167	22425	-30637	6953.99	6415.02	6911	-773.102	-2146.22
1.909e+06	1909	2.50035	22503.1	-30640	6747.03	6375.44	7206.94	-809.561	-2154.21
1.91e+06	1910	2.45896	22130.6	-30632.5	6779.31	6228.32	6889.29	-787.723	-2105.27
1.911e+06	1911	2.48658	22379.2	-30452.6	6691.81	6376.14	7065.01	-794.025	-2248.96
1.912e+06	1912	2.49007	22410.6	-30901	6896.49	6442.56	7096.7	-788.516	-2232.49
1.913e+06	1913	2.47843	22305.8	-30741.9	7000.74	6703.7	7175.61	-765.391	-2173.46
1.914e+06	1914	2.46961	22226.5	-30736.7	6764.68	6593.78	7021.4	-760.422	-2160.27
1.915e+06	1915	2.478	22302	-30759.1	6748.13	6387	7478.7	-826.297	-2240.23
1.916e+06	1916	2.49701	22473.1	-30710.5	6831.17	6337.16	7369	-813.519	-2169.4
1.917e+06	1917	2.45349	22081.5	-30478.3	6723.3	6028.91	7102.83	-766.231	-2267.84
1.918e+06	1918	2.47972	22317.5	-30567.9	6826.55	6375.34	7047.31	-762.077	-2192.3
1.919e+06	1919	2.4618	22156.2	-30630.2	6734.16	6188.52	7209.2	-768.543	-2165.84
1.92e+06	1920	2.48466	22362	-30786.8	6978.83	6496.88	6939.08	-758.545	-2040.99
1.921e+06	1921	2.48968	22407.1	-30695	6729.05	6578.11	7248.98	-764.506	-2233.23
1.922e+06	1922	2.47357	22262.1	-30704.1	6933.07	6399.42	6890.96	-820.406	-2106.77
1.923e+06	1923	2.45346	22081.1	-30422.3	6829.45	6552.31	6986.82	-763.11	-2199.83
1.924e+06	1924	2.49655	22469	-30708.8	6962.63	6457.19	7248.89	-790.167	-2260.46
1.925e+06	1925	2.47484	22273.5	-30606.7	6724.96	6303.63	7385.21	-781.722	-2124.78
1.926e+06	1926	2.45927	22133.4	-30540.2	6636.68	6547.66	7415.69	-802.76	-2198.9
1.927e+06	1927	2.48001	22320.1	-30522.5	6788.57	6556.44	6981.43	-834.107	-2188.9
1.928e+06	1928	2.51063	22595.6	-30387	6881.43	6237.16	7424.44	-820.019	-2062.8
1.929e+06	1929	2.50077	22506.9	-30576	6753.62	6344.52	7058.41	-795.412	-2157.08
1.93e+06	1930	2.46145	22153.1	-30560.3	6879.58	6421.9	7170.13	-800.155	-2134
1.931e+06	1931	2.49093	22418.4	-30780.5	6909.83	6350.64	7161.59	-792.971	-2099.82
1.932e+06	1932	2.47967	22317.1	-30631	6743.49	6495.32	7251.61	-819.376	-2158.57
1.933e+06	1933	2.47024	22232.2	-30722.1	6891.68	6408.33	7008.76	-818.566	-2079.96
1.934e+06	1934	2.43226	21890.3	-30525.2	6939.27	6245	6841.53	-747.709	-2137.08
1.935e+06	1935	2.51444	22630	-30608.1	6864.41	6523.61	7078.45	-822.757	-2211.39
1.936e+06	1936	2.47181	22246.3	-30613.4	6754.39	6415.15	7129.96	-805.501	-2084.05
1.937e+06	1937	2.48803	22392.3	-30745.9	6923.18	6386.57	7141.51	-829.015	-2146.11
1.938e+06	1938	2.47714	22294.3	-30490.7	6710.57	6296.79	7314.61	-793.495	-2101.34
1.939e+06	1939	2.45249	22072.5	-30653.4	6813.15	6510.47	7014.91	-809.035	-2202.4
1.94e+06	1940	2.52219	22699.7	-30666.1	6901.49	6487.02	6965.43	-826.442	-2115.52
1.941e+06	1941	2.50742	22566.8	-30587.1	6742.81	6301.11	7173.49	-823.486	-2136.98
1.942e+06	1942	2.45507	22095.6	-30674.8	6864.8	6278.99	7028.95	-775.24	-2089.3
1.943e+06	1943	2.47892	22310.3	-30636.1	6848.85	6266.42	7009.77	-806.631	-2136.43
1.944e+06	1944	2.46589	22193	-30677.5	7013.06	6337.01	7264.61	-814.958	-2148.71
1.945e+06	1945	2.46034	22143.1	-30524.9	6897.86	6486.95	7189.6	-811.148	-2179.69
1.946e+06	1946	2.47474	22272.7	-30631.5	7014.55	6461.17	7132.18	-830.801	-2165.34
1.947e+06	1947	2.48168	22335.2	-30593.2	6911.31	6354.24	7171.63	-852.035	-2194.2
1.948e+06	1948	2.47508	22275.7	-30672.7	6940.13	6444.17	7050.72	-840.995	-2145.34
1.949e+06	1949	2.47612	22285.1	-30565.6	6944.69	6331.93	7034.49	-889.562	-2195.12
1.95e+06	1950	2.42472	21822.5	-30601.5	6754.18	6298.8	6832.02	-815.107	-2166.68
1.951e+06	1951	2.54033	22863	-30728.4	6853.82	6272.1	7394.51	-878.143	-2183.31
1.952e+06	1952	2.47511	22276	-30607.3	6764.93	6196.77	7138.59	-808.781	-2156.44
1.953e+06	1953	2.46154	22153.8	-30647.9	7048.82	6462.39	6965.62	-857.172	-2043.46
