step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
1.255e+06	1255	2.49949	22495.4	-30813.9	6851.24	6138.58	7090.74	-830.37	-2232.32
1.256e+06	1256	2.4323	21890.7	-30618.6	7011.3	6503.38	7019.57	-818.252	-2252.89
1.257e+06	1257	2.4382	21943.8	-30589.7	6929.32	6410.91	7079.54	-868.838	-2303.67
1.258e+06	1258	2.44583	22012.4	-30705.6	6832.24	6312.16	7211.39	-827.682	-2244.71
1.259e+06	1259	2.5004	22503.6	-30508.3	6862.11	6564.48	6940.23	-795.603	-2217.02
1.26e+06	1260	2.47762	22298.6	-30637.8	7083.69	6480.85	7251.63	-817.791	-2210.37
1.261e+06	1261	2.52701	22743.1	-30573.6	6612.47	6330.48	7161.76	-797.769	-2225.53
1.262e+06	1262	2.47293	22256.4	-30570.8	6677.95	6285.79	7119.1	-854.339	-2223.88
1.263e+06	1263	2.49994	22499.4	-30504.2	6752.15	6159.12	7158.43	-787.974	-2117.49
1.264e+06	1264	2.47501	22275.1	-30636.2	6771.03	6414.51	6980.94	-812.025	-2273.28
1.265e+06	1265	2.45396	22085.7	-30742.9	6812.03	6557.08	7120.07	-836.97	-2205.32
1.266e+06	1266	2.45367	22083	-30640.7	6967.48	6398.49	7059.32	-794.04	-2242.63
1.267e+06	1267	2.46978	22228.1	-30786.2	6885.99	6287.58	7131.96	-824.628	-2232.85
1.268e+06	1268	2.49893	22490.4	-30656	6760.93	6341.86	7161.96	-870.85	-2358.69
1.269e+06	1269	2.52128	22691.5	-30733	6791.9	6191.76	7113.16	-827.923	-2238.82
1.27e+06	1270	2.4504	22053.6	-30576.2	6858.35	6319.66	6797.74	-809.498	-2231.18
1.271e+06	1271	2.4794	22314.6	-30641.2	7011.49	6583.3	7158.1	-788.83	-2152.4
1.272e+06	1272	2.48816	22393.5	-30506.1	6738.27	6361.7	7186.55	-760.131	-2241.24
1.273e+06	1273	2.45465	22091.8	-30567.4	6957.72	6456.26	7134.41	-829.631	-2223.55
1.274e+06	1274	2.51221	22609.9	-30655	6787.58	6268.62	7156.29	-737.011	-2185.25
1.275e+06	1275	2.50695	22562.5	-30689.8	6976.15	6335.36	6924.39	-786.253	-2268.2
1.276e+06	1276	2.52025	22682.2	-30567.2	6573.49	6518.16	7178.62	-800.65	-2203.28
1.277e+06	1277	2.48309	22347.8	-30705	6706.03	6395.36	7143.28	-811.787	-2286.96
1.278e+06	1278	2.45856	22127.1	-30632.9	6854.22	6474.64	7068.28	-784.173	-2208.87
1.279e+06	1279	2.53131	22781.8	-30781.3	6787.37	6330.56	7213.27	-802.725	-2218.62
1.28e+06	1280	2.46752	22207.6	-30768.9	6854.36	6233.81	6773.63	-756.192	-2225.5
1.281e+06	1281	2.4304	21873.6	-30666.3	6964.32	6454.7	7149.53	-871.934	-2243.17
1.282e+06	1282	2.48936	22404.3	-30771.1	6991.87	6493.93	7036.36	-756.315	-2148.68
1.283e+06	1283	2.46641	22197.7	-30722	6776.13	6240.62	7128.13	-710.23	-2171.55
1.284e+06	1284	2.52987	22768.8	-30559.4	7039.47	6405.64	7082.54	-713.225	-2269.78
1.285e+06	1285	2.49104	22419.3	-30796.3	6955.92	6479.53	7133.68	-756.813	-2252.63
1.286e+06	1286	2.45334	22080	-30723.7	7101.35	6257.12	7153.85	-787.432	-2271.45
1.287e+06	1287	2.47349	22261.4	-30707.3	6980.45	6310.01	7064.25	-794.009	-2308.48
1.288e+06	1288	2.49728	22475.5	-30771.1	7004.15	6434.41	7212.67	-741.839	-2316.39
1.289e+06	1289	2.51499	22634.9	-30736.9	6796.23	6206.53	6374.09	-744.598	-2191.61
1.29e+06	1290	2.47193	22247.4	-30617.8	7047.27	6438.03	7139.4	-784.475	-2237.42
1.291e+06	1291	2.49303	22437.3	-30575.4	7011.39	6420.71	6812.5	-679.226	-2219.54
1.292e+06	1292	2.44939	22044.5	-30719.9	6714.17	6661.15	7256.17	-812.07	-2273.69
1.293e+06	1293	2.48233	22341	-30648.3	6936.14	6241.48	6916.81	-806.961	-2348.37
1.294e+06	1294	2.46676	22200.8	-30471.9	7005.08	6232.68	6896.55	-809.49	-2176.36
1.295e+06	1295	2.48212	22339.1	-30582.4	6758.8	6433.58	7328.25	-831.12	-2290.79
1.296e+06	1296	2.47935	22314.1	-30740.5	6862.86	6344.71	7167.22	-787.867	-2203.13
1.297e+06	1297	2.48401	22356.1	-30658.7	6868.88	6244.01	6780.6	-788.027	-2271.81
1.298e+06	1298	2.49866	22487.9	-30780.7	6889.42	6490.36	7114.08	-804.593	-2278.13
1.299e+06	1299	2.48057	22325.2	-30655.9	6865.29	6287.31	7058.98	-829.852	-2218.3
1.3e+06	1300	2.45643	22107.9	-30584.7	6697.84	6330.32	7007.02	-837.509	-2293.62
1.301e+06	1301	2.46007	22140.6	-30575.8	7103.14	6340.74	6968.98	-761.883	-2247.68
1.302e+06	1302	2.47762	22298.6	-30785.8	6624.95	6226.94	7122.78	-856.192	-2236.87
1.303e+06	1303	2.48348	22351.3	-30667.8	6813.64	6357.69	7156.86	-789.255	-2238.34
1.304e+06	1304	2.52554	22729.9	-30743.5	6727.04	6474.7	6939.67	-812.09	-2170
1.305e+06	1305	2.50732	22565.9	-30742.6	6501.88	6180.74	7152.44	-841.341	-2216.5
1.306e+06	1306	2.45263	22073.7	-30714.3	6652.5	6092.83	7078.24	-796.311	-2164.2
1.307e+06	1307	2.4649	22184.1	-30614	6854.81	6495.42	6897.21	-806.061	-2161.06
1.308e+06	1308	2.49153	22423.8	-30833.5	6779.36	6183.22	6966.93	-807.303	-2088.32
1.309e+06	1309	2.4129	21716.1	-30501.6	6614.18	6150.84	7151.81	-814.952	-2120.24
1.31e+06	1310	2.46856	22217	-30729	6698.63	6287.92	6889.56	-833.784	-2145.55
1.311e+06	1311	2.4569	22112.1	-30551	6938.66	6340.35	7510.68	-857.216	-2206.55
1.312e+06	1312	2.46541	22188.7	-30629.5	6744.69	6310.53	7128.74	-820.906	-2173.94
1.313e+06	1313	2.48373	22353.6	-30714.5	7032.37	6280.99	7167.05	-819.27	-2096.79
1.314e+06	1314	2.45168	22065.1	-30706.3	6875.48	6466.24	7409.79	-879.367	-2207.66
1.315e+06	1315	2.47602	22284.2	-30599.1	6673.51	6390.93	7172.84	-853.159	-2094.75
1.316e+06	1316	2.47261	22253.5	-30595.1	7036.39	6468.54	7086.18	-874.525	-2182.11
1.317e+06	1317	2.53459	22811.3	-30711.6	6993.63	6430.95	7141.6	-866.945	-2129.65
1.318e+06	1318	2.46008	22140.7	-30554	6885.3	6315.37	7018.47	-803.218	-2173.82
1.319e+06	1319	2.46992	22229.2	-30544.2	6715.89	6605.48	6887.39	-846.653	-2186.81
1.32e+06	1320	2.44627	22016.4	-30691.8	7022.75	6151.18	7090.89	-842.501	-2228.7
1.321e+06	1321	2.49228	22430.6	-30665.6	6802.95	6505.81	6806.21	-801.753	-2133.73
1.322e+06	1322	2.50863	22577.7	-30676.6	6879.49	6494.95	6791.05	-847.292	-2230.98
1.323e+06	1323	2.49223	22430.1	-30774	6694.51	6415.12	7223.08	-826.598	-2149.05
1.324e+06	1324	2.46547	22189.2	-30637.1	6739.82	6702.32	6963.28	-851.649	-2186.39
1.325e+06	1325	2.47439	22269.5	-30731.3	6830.47	6260.01	7079.64	-843.578	-2163.28
1.326e+06	1326	2.45582	22102.4	-30666.9	6841.01	6360.71	7037.32	-751.144	-2213.29
1.327e+06	1327	2.46256	22163	-30741.6	6745.49	6261.09	6897.26	-804.086	-2154.52
1.328e+06	1328	2.4687	22218.3	-30566.4	6601.34	6501.25	6825.42	-847.125	-2215.86
1.329e+06	1329	2.45076	22056.8	-30504.5	6750.16	6291.58	7457.87	-781.447	-2240.67
1.33e+06	1330	2.41282	21715.4	-30691.4	6861.78	6218.29	6821.99	-903.498	-2138.75
1.331e+06	1331	2.47246	22252.2	-30706.5	6872.95	6371.82	7091.4	-822.162	-2252.16
1.332e+06	1332	2.44814	22033.3	-30634.6	6929.87	6381.83	6926	-803.234	-2267.95
1.333e+06	1333	2.48865	22397.9	-30716.8	6874.15	6375.16	7156.07	-817.592	-2215.36
1.334e+06	1334	2.48043	22323.9	-30583.8	6898.7	6118.49	7053.47	-770.573	-2212.47
1.335e+06	1335	2.48468	22362.1	-30778.2	6861.99	6240.84	7001.81	-801.235	-2145.54
1.336e+06	1336	2.46833	22215	-30745.9	6691.76	6461.41	6965.44	-838.815	-2193.65
1.337e+06	1337	2.42445	21820	-30781.4	6890.3	6066.36	7083.37	-850.367	-2155.2
1.338e+06	1338	2.46693	22202.4	-30821.2	6610.28	6453.37	7159.32	-821.329	-2153.11
1.339e+06	1339	2.4496	22046.4	-30547	7099.57	6421.47	7178.03	-799.927	-2173.71
1.34e+06	1340	2.47758	22298.2	-30646.8	6964.26	6512.53	6923.64	-841.166	-2167.89
1.341e+06	1341	2.47786	22300.7	-30628.1	6864.42	6397.3	7109.05	-881.856	-2179.6
1.342e+06	1342	2.44527	22007.4	-30608.6	6978.99	6278.92	7159.51	-872.245	-2208.74
1.343e+06	1343	2.48932	22403.9	-30742.1	6929.08	6432	6848.15	-800.773	-2190.87
1.344e+06	1344	2.48004	22320.3	-30679.3	6939.97	6155.93	7193.82	-847.31	-2094.86
1.345e+06	1345	2.50524	22547.2	-30645.6	6868.45	6492.4	6920.56	-834.261	-2100.32
1.346e+06	1346	2.48956	22406	-30631.7	6847.74	6371.26	7045.95	-855.15	-2138.94
1.347e+06	1347	2.43274	21894.7	-30736.4	6597.43	6515.75	7024.76	-810.547	-2227.76
1.348e+06	1348	2.42951	21865.6	-30672.5	6934.72	6634.89	6960.12	-844.853	-2258.07
1.349e+06	1349	2.50467	22542.1	-30728.2	6882.57	6264.42	7155.76	-804.7	-2235.98
1.35e+06	1350	2.48716	22384.4	-30642.1	6979.56	6544.37	7024.69	-796.666	-2189.35
1.351e+06	1351	2.47895	22310.6	-30516.1	7064.75	6421.82	7234.2	-844.086	-2217.75
1.352e+06	1352	2.44166	21975	-30701.7	6896.08	6268.24	7037.24	-816.421	-2172.55
1.353e+06	1353	2.50639	22557.5	-30512.5	6775.65	6506.6	7134.58	-805.499	-2207.57
1.354e+06	1354	2.49044	22414	-30636	6907.2	6340.66	6894.64	-833.075	-2163.19
1.355e+06	1355	2.46655	22198.9	-30658.7	6919.19	6442.09	6887.02	-796.683	-2212.45
1.356e+06	1356	2.47554	22279.9	-30699.5	6859.83	6387.79	6959.72	-746.682	-2266.63
1.357e+06	1357	2.45452	22090.7	-30713.9	7059.4	6367.34	7246.93	-825.791	-2196.43
1.358e+06	1358	2.4567	22110.3	-30586.6	6857.67	6349.96	7044.16	-810.949	-2215.51
1.359e+06	1359	2.46033	22143	-30562.8	6789.44	6432.09	7069.66	-748.539	-2177.13
1.36e+06	1360	2.49621	22465.9	-30566.3	7012.73	6407.56	6850.03	-773.765	-2214.34
1.361e+06	1361	2.49038	22413.4	-30582.5	6673.1	6453.4	7243.64	-755.877	-2219.64
1.362e+06	1362	2.46487	22183.8	-30839.4	6930.06	6507.23	7050.28	-816.337	-2259.87
1.363e+06	1363	2.47597	22283.8	-30716.2	6666.76	6396.44	6852.32	-790.799	-2154.01
1.364e+06	1364	2.45273	22074.6	-30537.4	6933.9	6455.69	6914.56	-828.734	-2236.95
1.365e+06	1365	2.51856	22667	-30487.5	6809.06	6422.34	6989.06	-755.17	-2145.34
1.366e+06	1366	2.48596	22373.7	-30697.6	6850.58	6628.74	7100.7	-851.886	-2210.79
1.367e+06	1367	2.47539	22278.5	-30725.1	6887.65	6209.16	7317.38	-790.899	-2211.96
1.368e+06	1368	2.47652	22288.7	-30748.4	6953.68	6504.1	6987.15	-875.551	-2145.66
1.369e+06	1369	2.45009	22050.8	-30700.8	6755.86	6218.81	7065.72	-793.371	-2259.18
1.37e+06	1370	2.44666	22020	-30653.1	6942.82	6428.82	6974.3	-770.233	-2219.83
1.371e+06	1371	2.44848	22036.3	-30602.7	6762.78	6664.12	7135.99	-821.842	-2220.85
1.372e+06	1372	2.48457	22361.1	-30779.7	6905.86	6564.24	7079.97	-729.238	-2198.38
1.373e+06	1373	2.49306	22437.5	-30672.6	6567.57	6653.64	7065.55	-801.186	-2139.5
1.374e+06	1374	2.47375	22263.7	-30775.3	6762.3	6501.26	7042.09	-822.088	-2124.27
1.375e+06	1375	2.49546	22459.1	-30647.7	6560.04	6382.53	7173.72	-814.46	-2328.46
1.376e+06	1376	2.46787	22210.8	-30599.3	6918.73	6558.72	7013.35	-751.54	-2205.24
1.377e+06	1377	2.46697	22202.7	-30567.2	6976.26	6387.6	6919.82	-817.243	-2234.57
1.378e+06	1378	2.50135	22512.1	-30526.4	6918.11	6387.38	7242.97	-834.992	-2192.11
1.379e+06	1379	2.53383	22804.5	-30589.7	6884.91	6429.08	7010.88	-845.746	-2154.04
1.38e+06	1380	2.50215	22519.4	-30424	6700.26	6625.21	7242.15	-858.074	-2213.82
1.381e+06	1381	2.42728	21845.5	-30637.9	6794.12	6298.08	7222.38	-792.137	-2232.35
1.382e+06	1382	2.478	22302	-30690	6789.73	6504.37	6979.83	-860.768	-2140.1
1.383e+06	1383	2.48915	22402.3	-30513.4	6881.83	6320.62	6948.63	-823.451	-2070.23
1.384e+06	1384	2.49332	22439.9	-30676.5	6816.28	6384.17	6998.14	-878.179	-2123.94
1.385e+06	1385	2.48613	22375.1	-30613.7	6931.71	6279.56	6981.41	-871.918	-2175.65
1.386e+06	1386	2.46246	22162.1	-30638.4	6708.45	6328.18	7013.56	-849.754	-2075.45
1.387e+06	1387	2.49164	22424.8	-30764.5	6664.53	6278.46	6884.29	-848.483	-2185.19
1.388e+06	1388	2.47039	22233.5	-30595.4	6986.89	6307.14	7180.32	-896.389	-2218.35
1.389e+06	1389	2.47118	22240.6	-30603	6699.08	6565.83	7116.86	-884.98	-2149.98
1.39e+06	1390	2.45814	22123.3	-30717.5	6567.04	6322.92	7032.75	-837.916	-2164.85
1.391e+06	1391	2.5124	22611.6	-30596.3	6755.17	6189.77	7229.7	-855.863	-2191.29
1.392e+06	1392	2.42609	21834.8	-30690.8	6782.24	6392.35	6792.74	-869.733	-2157.68
1.393e+06	1393	2.43946	21955.1	-30597.4	6574.17	6441.68	7110.43	-779.256	-2181.3
1.394e+06	1394	2.52044	22684	-30527.1	6854.47	6358.13	7199.58	-846.938	-2183.64
1.395e+06	1395	2.46141	22152.7	-30476.2	6953.57	6320.58	7116.54	-834.141	-2210.34
1.396e+06	1396	2.44571	22011.4	-30734.3	6917.18	6650.42	7181.09	-874.875	-2220.97
1.397e+06	1397	2.43227	21890.5	-30636.9	6725.24	6429.3	7078.39	-852.194	-2220.54
1.398e+06	1398	2.47132	22241.9	-30652.2	6872.67	6347.31	7140.19	-873.768	-2120.59
1.399e+06	1399	2.50398	22535.8	-30633.2	6690.73	6356.01	7177.47	-816.293	-2176
1.4e+06	1400	2.48676	22380.9	-30702.7	6830.17	6203.74	6992.65	-847.452	-2226.32
1.401e+06	1401	2.5177	22659.3	-30547.2	6870.27	6535.94	6895.45	-791.369	-2108.02
1.402e+06	1402	2.50077	22506.9	-30707.2	6807.06	6436.21	7063.9	-817.774	-2120.05
1.403e+06	1403	2.50445	22540.1	-30693.6	6868.73	6458.54	7306.5	-883.174	-2140.94
1.404e+06	1404	2.45576	22101.8	-30599.6	6911.11	6489.16	7289.66	-861.986	-2144.2
1.405e+06	1405	2.4484	22035.6	-30666.6	6787.67	6372.64	7349.56	-778.423	-2172.28
1.406e+06	1406	2.47323	22259.1	-30643.4	6892.54	6463.32	7378.51	-852.745	-2208.17
1.407e+06	1407	2.46864	22217.7	-30399	6643.16	6383.63	7198.38	-811.698	-2131.23
1.408e+06	1408	2.52167	22695	-30552.5	7050.24	6508.8	7391.55	-793.842	-2159.49
1.409e+06	1409	2.45982	22138.4	-30474.9	6779.37	6407.34	7130.51	-763.686	-2149.1
1.41e+06	1410	2.45202	22068.2	-30619.4	6758.03	6340.33	7030.74	-900.242	-2133.02
1.411e+06	1411	2.44772	22029.5	-30710.2	6813.45	6459.84	7540.75	-892.71	-2197.14
1.412e+06	1412	2.48422	22358	-30683.6	6890.68	6615.99	7305.21	-839.353	-2172.02
1.413e+06	1413	2.45091	22058.2	-30739.1	6781.87	6348.56	7318.66	-784.619	-2201.78
1.414e+06	1414	2.44583	22012.5	-30640.6	6765.93	6240.44	7298	-867.771	-2114.33
1.415e+06	1415	2.4631	22167.9	-30772.1	7056.35	6488.96	7268.05	-807.471	-2200.21
1.416e+06	1416	2.48044	22324	-30535.1	6749.37	6381.51	6752.59	-823.873	-2162.81
1.417e+06	1417	2.50651	22558.6	-30705.9	6994.87	6533.58	7096.2	-912.56	-2107.67
1.418e+06	1418	2.47098	22238.9	-30740.5	6902.82	6551.46	6986.39	-851.275	-2124.54
1.419e+06	1419	2.48604	22374.3	-30566.3	6779.39	6371.44	6957.26	-841.85	-2094.01
1.42e+06	1420	2.51634	22647	-30688.9	6799.38	6382.13	6849.74	-864.231	-2168.93
1.421e+06	1421	2.45104	22059.4	-30727.2	6829.77	6250.72	6963.71	-802.66	-2040.79
1.422e+06	1422	2.45137	22062.3	-30638.6	6945.02	6420.04	7155.67	-823.301	-2073.62
1.423e+06	1423	2.47007	22230.7	-30769.9	7142.02	6734.99	7023.38	-864.862	-2085.57
1.424e+06	1424	2.49054	22414.8	-30620.1	6844.86	6509.37	7122.96	-848.711	-2107.82
1.425e+06	1425	2.49386	22444.8	-30731.1	6715.46	6607.22	7285.91	-814.257	-2122.56
1.426e+06	1426	2.51169	22605.2	-30703	7014.98	6478.39	7340.07	-832.27	-2216.02
1.427e+06	1427	2.47829	22304.6	-30660.7	6865.04	6364.88	7094.44	-806.278	-2135.13
1.428e+06	1428	2.43896	21950.6	-30580	6845.17	6372.77	7051.01	-809.103	-2097.76
1.429e+06	1429	2.41796	21761.6	-30540.3	6693.09	6476.08	7239.29	-843.519	-2089.37
1.43e+06	1430	2.48229	22340.6	-30615.8	6737.51	6367.11	7120.97	-791.222	-2071.63
1.431e+06	1431	2.47199	22247.9	-30617.8	6774.48	6389.96	7049.69	-832.117	-2081.82
1.432e+06	1432	2.48567	22371.1	-30602.4	6813.75	6138.73	7261.32	-812.665	-2150.62
1.433e+06	1433	2.48415	22357.3	-30651.9	6888.78	6313.87	7039.67	-731.803	-2141.93
1.434e+06	1434	2.47843	22305.8	-30805.2	6895.02	6363.69	7214.62	-784.058	-2155
1.435e+06	1435	2.4627	22164.3	-30614.7	6800.99	6384.11	7253.61	-742.28	-2233.99
1.436e+06	1436	2.48241	22341.7	-30829.4	6886.16	6590.44	7079.52	-850.838	-2200.37
1.437e+06	1437	2.46071	22146.4	-30509.7	7005.74	6585.81	6981.77	-835.936	-2177.94
1.438e+06	1438	2.45841	22125.7	-30635.5	6995.81	6370.49	6950.69	-823.333	-2174.12
1.439e+06	1439	2.48463	22361.7	-30687.1	6973.89	6306.73	7184.66	-767.831	-2203.43
1.44e+06	1440	2.47914	22312.3	-30776.3	6725.07	6488.82	7357.6	-825.575	-2143.62
1.441e+06	1441	2.47558	22280.3	-30638.8	6844.74	6225.1	7088.95	-804.561	-2226.24
1.442e+06	1442	2.49891	22490.2	-30869.3	7114.61	6398.21	6854.62	-827.699	-2193.53
1.443e+06	1443	2.47908	22311.7	-30596.6	6845.21	6510.55	7114.8	-842.681	-2249.29
1.444e+06	1444	2.51637	22647.3	-30658.1	7013.33	6315.22	7266.89	-868.201	-2166.31
1.445e+06	1445	2.50325	22529.3	-30747.6	6692.02	6370.05	7133.69	-853.637	-2136.62
1.446e+06	1446	2.47233	22251	-30307.2	7185.74	6358.81	7234.69	-809.121	-2145.93
1.447e+06	1447	2.47744	22296.9	-30651.5	6867.68	6430.35	6999.66	-856.076	-2196.43
1.448e+06	1448	2.49707	22473.6	-30644.4	6878.75	6320.63	7162.7	-787.928	-2197.42
1.449e+06	1449	2.49455	22451	-30580.5	7003.53	6080.78	6982.24	-858.216	-2115.43
1.45e+06	1450	2.4283	21854.7	-30500.4	7023.18	6294.8	7071.03	-793.916	-2169.63
1.451e+06	1451	2.46326	22169.3	-30775	6891.42	6704.4	7173.22	-833.269	-2137.82
1.452e+06	1452	2.4749	22274.1	-30755.6	6757.98	6201.32	6999.39	-811.792	-2198.73
1.453e+06	1453	2.44999	22049.9	-30732.1	7101.4	6387.12	6914.83	-872.106	-2211.81
1.454e+06	1454	2.46696	22202.6	-30894.3	6910.71	6628.34	7020.97	-898.478	-2192.37
1.455e+06	1455	2.48612	22375.1	-30534.1	6710.77	6248.51	6957.65	-872.598	-2100.07
1.456e+06	1456	2.52323	22709.1	-30705.9	6909.87	6275.86	7037	-792.527	-2101.38
1.457e+06	1457	2.50719	22564.7	-30826.1	7149.13	6298	6993.75	-850.175	-2169.02
1.458e+06	1458	2.48845	22396.1	-30586.8	6696.91	6319.28	7004.31	-761.023	-2219.87
1.459e+06	1459	2.4447	22002.3	-30600.1	6806.65	6405.96	7125.95	-814.891	-2176.13
1.46e+06	1460	2.46415	22177.4	-30782.6	7057.21	6299.44	6941.91	-768.378	-2256.13
1.461e+06	1461	2.47355	22261.9	-30699.6	6887.83	6317.72	7383.29	-860.506	-2260.99
1.462e+06	1462	2.50013	22501.2	-30586.9	7072.75	6258.05	7185.63	-788.773	-2217.41
1.463e+06	1463	2.47539	22278.5	-30571.4	7022.32	6271.54	7128.84	-801.885	-2149.17
1.464e+06	1464	2.50089	22508	-30730.6	6810.81	6222.74	7155.12	-862.314	-2255.11
1.465e+06	1465	2.44021	21961.9	-30825.3	6794.18	6366.23	7236.07	-818.059	-2214.15
1.466e+06	1466	2.47467	22272.1	-30580.3	6829.29	6492.57	6927.4	-738.741	-2155.31
1.467e+06	1467	2.43792	21941.3	-30705.5	6767.16	6326.28	6892.7	-813.924	-2173.28
1.468e+06	1468	2.52881	22759.3	-30737.8	6729.93	6198.35	7245.62	-799.701	-2111.92
1.469e+06	1469	2.50089	22508	-30671.6	7149.29	6584.98	6927.82	-824.755	-2220.38
1.47e+06	1470	2.49036	22413.2	-30553.5	6589.22	6600.48	7038.64	-807.873	-2167.33
1.471e+06	1471	2.50038	22503.5	-30614.2	6914.16	6402.78	7050.92	-804.453	-2166.37
1.472e+06	1472	2.47048	22234.3	-30738.3	7061.71	6293.6	7109.77	-801.049	-2132.52
1.473e+06	1473	2.48571	22371.4	-30644.2	6869.16	6277.04	7125.95	-837.707	-2139.72
1.474e+06	1474	2.44897	22040.7	-30776.5	6647.08	6201.03	7254.44	-849.348	-2175.76
1.475e+06	1475	2.45214	22069.3	-30591.8	6686.32	6383.26	7035.62	-818.523	-2191.81
1.476e+06	1476	2.48304	22347.4	-30744.7	6821.01	6278.86	7146.09	-801.201	-2193.26
1.477e+06	1477	2.48665	22379.9	-30599.2	6780.94	6427.98	6900.64	-804.348	-2177.73
1.478e+06	1478	2.46793	22211.3	-30746.8	6677.54	6328.84	7183.69	-809.368	-2256.86
1.479e+06	1479	2.46519	22186.8	-30600.6	6726.66	6361.39	6662.71	-799.324	-2152.62
1.48e+06	1480	2.48755	22388	-30701.5	6554.91	6440.73	7150.51	-828.49	-2259.68
1.481e+06	1481	2.52821	22753.9	-30538.9	6889.12	6653.81	7081.53	-859.886	-2188.19
1.482e+06	1482	2.45579	22102.1	-30716.2	6856.71	6342.3	7242.93	-784.869	-2219.06
1.483e+06	1483	2.44997	22049.7	-30613.6	6898.68	6573.83	7030.96	-776.081	-2278.13
1.484e+06	1484	2.48905	22401.4	-30677.9	6813.9	6312.33	6995.39	-788.643	-2174.35
1.485e+06	1485	2.46357	22172.1	-30601.3	6730.93	6248.7	7058.68	-806.634	-2244.41
1.486e+06	1486	2.46328	22169.5	-30680.9	6704.03	6208.45	6964.9	-848.924	-2173.85
1.487e+06	1487	2.45799	22121.9	-30708.7	7027.42	6397.46	6975.62	-838.515	-2196.02
1.488e+06	1488	2.45698	22112.8	-30733.3	7005.46	6425.25	7145.87	-822.921	-2186.2
1.489e+06	1489	2.47085	22237.7	-30663.2	6957.04	6332.62	7082.63	-804.919	-2179.3
1.49e+06	1490	2.49519	22456.7	-30476.7	6786.5	6240.01	6822.82	-836.229	-2137.89
1.491e+06	1491	2.42887	21859.8	-30660.4	6648.76	6164.92	7067.36	-881.442	-2103.6
1.492e+06	1492	2.45253	22072.8	-30482.2	7014.68	6618.57	7073.44	-851.263	-2173.28
1.493e+06	1493	2.44204	21978.4	-30565	6739.34	6237.26	7260.2	-832.23	-2154.66
1.494e+06	1494	2.43587	21922.9	-30564.2	6837.78	6437.93	6775.44	-837.676	-2129.36
1.495e+06	1495	2.48869	22398.2	-30649.8	6856.29	6339.29	6911.81	-827.208	-2146.59
1.496e+06	1496	2.50494	22544.5	-30631.5	6750.07	6343	7260.67	-779.719	-2121.73
1.497e+06	1497	2.47647	22288.2	-30721.3	6832.2	6397.54	7103.9	-890.59	-2145.46
1.498e+06	1498	2.4414	21972.6	-30653.6	6840.05	6456.02	7018.88	-801.386	-2220.43
1.499e+06	1499	2.46953	22225.8	-30634	6926.04	6358.56	6970.38	-839.262	-2191.2
1.5e+06	1500	2.42741	21846.7	-30379.9	6881.4	6602.07	7204.65	-862.102	-2220.31
1.501e+06	1501	2.43741	21936.7	-30611.8	6937.55	6453.62	6972.27	-858.535	-2227.3
1.502e+06	1502	2.51481	22633.3	-30637.6	6948.87	6502.76	7079.55	-846.962	-2161.56
1.503e+06	1503	2.46123	22151.1	-30749.5	6674.37	6232.22	6850.35	-892.549	-2170.49
1.504e+06	1504	2.46514	22186.2	-30666.4	6854.81	6548.15	6902.85	-858.548	-2189.97
1.505e+06	1505	2.52218	22699.6	-30581	6867.86	6455.49	6993.1	-883.822	-2146.83
1.506e+06	1506	2.46418	22177.6	-30376.3	6756.02	6208.01	7113.31	-832.752	-2169.69
1.507e+06	1507	2.44666	22020	-30527.6	6643.36	6392.36	7097	-837.241	-2147.22
1.508e+06	1508	2.51435	22629.2	-30693.8	6617.75	6299.34	7029.06	-863.356	-2120.85
1.509e+06	1509	2.54219	22879.7	-30554.8	6675.84	6499.71	7182.1	-820.348	-2157.4
1.51e+06	1510	2.5087	22578.3	-30613.7	6851.38	6374.16	7142.44	-809.268	-2103.66
1.511e+06	1511	2.41994	21779.4	-30733.9	6967.2	6234.63	7133.89	-854.026	-2107.13
1.512e+06	1512	2.48454	22360.8	-30732.6	6561.93	6370.96	7059.85	-820.42	-2154.5
1.513e+06	1513	2.44239	21981.5	-30627.4	6962.97	6686.76	6944.08	-807.572	-2201.25
1.514e+06	1514	2.42419	21817.7	-30642.8	6786.55	6409.97	6940.67	-838.339	-2213.3
1.515e+06	1515	2.4659	22193.1	-30565.1	6885.4	6465.18	7206.04	-835.245	-2194.14
1.516e+06	1516	2.45052	22054.7	-30582.9	6658.17	6389.84	7045.17	-876.899	-2165.79
1.517e+06	1517	2.49411	22447	-30622.1	6625.9	6378.81	7272.18	-840.775	-2220.41
1.518e+06	1518	2.51692	22652.2	-30735.1	7044.71	6397.48	7111.16	-815.284	-2242.06
1.519e+06	1519	2.497	22473	-30685.2	6688.18	6233.58	6874.3	-844.883	-2081.18
1.52e+06	1520	2.44683	22021.5	-30644.1	6769.53	6233.39	6832.86	-792.3	-2091.98
1.521e+06	1521	2.47498	22274.8	-30587.5	7122.96	6402.69	6984.21	-875.169	-2174.75
1.522e+06	1522	2.46958	22226.2	-30604	7047.1	6269.46	7137.11	-830.406	-2263
1.523e+06	1523	2.48111	22330	-30658.3	6917.33	6387.34	6981.34	-838.419	-2198.97
1.524e+06	1524	2.48489	22364	-30606.1	7017.26	6326.39	7103.31	-864.03	-2191.65
